STAT_DATE,ETF_TYPE,SEC_CODE,NUM,SEC_NAME,TOT_VOL
2025-01-15,跨市,516350,290,芯片50,137241.53
2025-01-15,跨市,516360,291,新材料,9755.18
2025-01-15,跨市,516380,292,智能电车,13844.93
2025-01-15,跨市,516390,293,电动车,60276.1
2025-01-15,跨市,516480,294,新材料基,2414.61
2025-01-15,跨市,516500,295,生物ETF,18293.72
2025-01-15,跨市,516510,296,云计算,96589
2025-01-15,跨市,516520,297,智能驾驶,24176.55
2025-01-15,跨市,516530,298,物流快递,8130.23
2025-01-15,跨市,516550,299,农业ETF,27141.44
2025-01-15,跨市,516560,300,养老ETF,14425.8
2025-01-15,跨市,516570,301,石化ETF,7835.76
2025-01-15,跨市,516580,302,新能源BS,23212.41
2025-01-15,跨市,516590,303,电动汽车,9701.5
2025-01-15,跨市,516600,304,消服ETF,15533.21
2025-01-15,跨市,516610,305,医服ETF,15497.48
2025-01-15,跨市,516620,306,影视ETF,6726.75
2025-01-15,跨市,516630,307,云计算50,15115.6
2025-01-15,跨市,516640,308,芯片龙头,165648.28
2025-01-15,跨市,516650,309,有色50,10246.48
2025-01-15,跨市,516660,310,新能汽车,47468.9
2025-01-15,跨市,516670,311,畜牧养殖,105526.63
2025-01-15,跨市,516700,312,数据产业,8612.2
2025-01-15,跨市,516710,313,新材料50,10227.2
2025-01-15,跨市,516720,314,ESGETF,3183.78
2025-01-15,跨市,516730,315,证券公司,8938.08
2025-01-15,跨市,516750,316,建材ETF,9716.73
2025-01-15,跨市,516760,317,养殖ETF,24121.51
2025-01-15,跨市,516770,318,游戏动漫,16064.8
2025-01-15,跨市,516780,319,稀土ETF,85754.98
2025-01-15,跨市,516790,320,保健ETF,24508.22
2025-01-15,跨市,516800,321,智能制造,16315.4
2025-01-15,跨市,516810,322,农业,20547.89
2025-01-15,跨市,516820,323,医疗创新,494641.52
2025-01-15,跨市,516830,324,300ESG,19717.69
2025-01-15,跨市,516850,325,新能源80,14723.7
2025-01-15,跨市,516860,326,金融科技,83252.2
2025-01-15,跨市,516880,327,光伏50,122194.41
2025-01-15,跨市,516890,328,新材ETF,4931.14
2025-01-15,跨市,516900,329,食品50,6272.9
2025-01-15,跨市,516910,330,物流ETF,5664.18
2025-01-15,跨市,516920,331,芯片基金,70596.3
2025-01-15,跨市,516930,332,生科ETF,7613.96
2025-01-15,跨市,516950,333,基建ETF,55982.1
2025-01-15,跨市,516960,334,机械ETF,2305.11
2025-01-15,跨市,516970,335,基建50,265004.25
2025-01-15,跨市,516980,336,证券先锋,3401.6
2025-01-15,其他,517000,337,沪港深,48279.3
2025-01-15,其他,517010,338,HGS500E,7514.42
2025-01-15,其他,517030,339,HGS300,6904.03
2025-01-15,其他,517050,340,互联网50,66760.5
2025-01-15,其他,517080,341,HGS500,53716.6
2025-01-15,其他,517090,342,共赢ETF,39507.5
2025-01-15,其他,517100,343,AH500ETF,38660.21
2025-01-15,其他,517110,344,创新药HK,49009.85
2025-01-15,其他,517120,345,创新药50,64296.64
2025-01-15,其他,517160,346,长江ETF,184477.75
2025-01-15,其他,517170,347,沪港深E,5613.18
2025-01-15,其他,517180,348,中国国企,90649.63
2025-01-15,其他,517200,349,互联网,19078.2
2025-01-15,其他,517300,350,AH300ETF,338743.45
2025-01-15,其他,517330,351,长江保护,183216.9
2025-01-15,其他,517350,352,中概科技,12554.2
2025-01-15,其他,517360,353,AH科技,7608.3
2025-01-15,其他,517380,354,创新药AH,45832.63
2025-01-15,其他,517390,355,云计算AH,4811.26
2025-01-15,其他,517400,356,黄金股票,14279.2
2025-01-15,其他,517520,357,黄金股,155490.4
2025-01-15,其他,517550,358,消费主题,7441.74
2025-01-15,其他,517660,359,物联网AH,4828.07
2025-01-15,其他,517770,360,游戏传媒,3794.78
2025-01-15,其他,517800,361,AI50,24753.97
2025-01-15,其他,517850,362,张江ETF,7218.52
2025-01-15,其他,517880,363,品牌消费,4533.71
2025-01-15,其他,517900,364,银行优选,7099.35
2025-01-15,其他,517990,365,医药基金,5798.79
2025-01-15,单市,518600,366,上海金,11209.36
2025-01-15,单市,518660,367,工银黄金,15375.27
2025-01-15,单市,518680,368,金ETF,12205.8
2025-01-15,单市,518800,369,黄金基金,118301.99
2025-01-15,单市,518850,370,黄金9999,21427.87
2025-01-15,单市,518860,371,上海金E,8115.98
2025-01-15,单市,518880,372,黄金ETF,473044.08
2025-01-15,单市,518890,373,中银黄金,7375.48
2025-01-15,跨境,520500,374,恒生新药,6830.5
2025-01-15,跨境,520520,375,HK消费,7860.6
2025-01-15,跨境,520600,376,汽车港股,14286.8
2025-01-15,跨境,520660,377,XD港红NF,133448.55
2025-01-15,跨境,520700,378,创新药WJ,10107.6
2025-01-15,跨境,520830,379,沙特ETF,33611.9
2025-01-15,跨境,520890,380,港红利,11650.8
2025-01-15,跨境,520900,381,红利香港,258667.5
2025-01-15,跨境,520990,382,国新红利,434847.05
2025-01-15,单市,530000,383,50ETF基,179002.94
2025-01-15,单市,530050,384,SH50ETF,21781.3
2025-01-15,单市,530180,385,上证180,15795.2
2025-01-15,单市,530300,386,180指数,22964.3
2025-01-15,单市,530580,387,180基金,111114.9
2025-01-15,单市,530680,388,180E,105689.19
2025-01-15,单市,530880,389,上证红利,16933.6
2025-01-15,跨市,560000,390,智慧电车,1702.29
2025-01-15,跨市,560010,391,1000基金,935462.17
2025-01-15,跨市,560020,392,红利添富,6256.2
2025-01-15,跨市,560030,393,800价值,3343.2
2025-01-15,跨市,560050,394,MSCIA50,692793.44
2025-01-15,跨市,560060,395,碳中和基,34109
2025-01-15,跨市,560070,396,央企分红,34866.23
2025-01-15,跨市,560080,397,中药ETF,178726.5
2025-01-15,跨市,560090,398,证券指数,146986.5
2025-01-15,跨市,560100,399,增强ETF,10908.03
2025-01-15,跨市,560110,400,ZZ1000,33190.35
2025-01-15,跨市,560150,401,红利TK,54427.93
2025-01-15,跨市,560170,402,央企科技,174499.55
2025-01-15,跨市,560180,403,ESG300,4310.3
2025-01-15,跨市,560190,404,公用事业,14533.4
2025-01-15,跨市,560220,405,2000基金,5471.7
2025-01-15,跨市,560260,406,医疗50,197566.47
2025-01-15,跨市,560280,407,工程机械,8975.2
2025-01-15,跨市,560300,408,电信50,3580.34
2025-01-15,跨市,560330,409,300价值E,2513
2025-01-15,跨市,560350,410,A50指数,369553.21
2025-01-15,跨市,560360,411,软件指数,6134.5
2025-01-15,跨市,560380,412,A100,23686.1
2025-01-15,跨市,560500,413,500质量,61033.9
2025-01-15,跨市,560510,414,中证A500,887902.69
2025-01-15,跨市,560520,415,红利大成,575.1
2025-01-15,跨市,560530,416,A500ETF,1147362.37
2025-01-15,跨市,560550,417,碳中和,62759.74
2025-01-15,跨市,560560,418,碳中和TK,13019.01
2025-01-15,跨市,560580,419,电力指基,2900.3
2025-01-15,跨市,560590,420,1000鹏华,1971
2025-01-15,跨市,560610,421,A500指数,1439298.84
2025-01-15,跨市,560620,422,公用WJ,10286.7
2025-01-15,跨市,560650,423,核心50,1391.92
2025-01-15,跨市,560660,424,云50ETF,5596.9
2025-01-15,跨市,560680,425,龙头消费,16722.56
2025-01-15,跨市,560690,426,电信主题,1663.9
2025-01-15,跨市,560700,427,央红利50,107803.69
2025-01-15,跨市,560780,428,半导设备,19849.6
2025-01-15,跨市,560800,429,数字ETF,112795.11
2025-01-15,跨市,560810,430,央企ESG,55311.6
2025-01-15,跨市,560850,431,信创50,13416.4
2025-01-15,跨市,560860,432,工业有色,45123.3
2025-01-15,跨市,560880,433,家电基金,36473.2
2025-01-15,跨市,560890,434,红利DB,9698.12
2025-01-15,跨市,560900,435,创新药企,4096.91
2025-01-15,跨市,560950,436,500增,4948.3
2025-01-15,跨市,560960,437,碳60ETF,6559.89
2025-01-15,跨市,560980,438,光伏30,31052.2
2025-01-15,跨市,560990,439,科技先锋,4118.71
2025-01-15,跨市,561000,440,300指增,14742
2025-01-15,跨市,561010,441,软件开发,9335.6
2025-01-15,跨市,561060,442,红利国企,5506.5
2025-01-15,跨市,561100,443,电子龙头,55574.69
2025-01-15,跨市,561120,444,家电ETF,10315.99
2025-01-15,跨市,561130,445,国货ETF,21193.52
2025-01-15,跨市,561160,446,锂电池,134633.5
2025-01-15,跨市,561170,447,绿电50,8803.27
2025-01-15,跨市,561180,448,A100ETF,12960.96
2025-01-15,跨市,561190,449,双碳ETF,98631.8
2025-01-15,跨市,561200,450,A100基金,4147.05
2025-01-15,跨市,561230,451,A50,230847.78
2025-01-15,跨市,561260,452,能源ETF,8489.52
2025-01-15,跨市,561280,453,增强1000,4584.77
2025-01-15,跨市,561300,454,300增ETF,272296.5
2025-01-15,跨市,561310,455,消电ETF,14191.66
2025-01-15,跨市,561320,456,交运ETF,8436.9
2025-01-15,跨市,561330,457,矿业ETF,6069.61
2025-01-15,跨市,561350,458,国泰500,13670
2025-01-15,跨市,561360,459,石油ETF,8014.8
2025-01-15,跨市,561370,460,2000ETF,1835.6
2025-01-15,跨市,561380,461,电网ETF,11641.36
2025-01-15,跨市,561500,462,漂亮50,10860.03
2025-01-15,跨市,561510,463,中医药,9520.6
2025-01-15,跨市,561550,464,500指增,88498.96
2025-01-15,跨市,561560,465,电力ETF,21212.42
2025-01-15,跨市,561570,466,油气基金,814.7
2025-01-15,跨市,561580,467,央企红利,51887.07
2025-01-15,跨市,561590,468,1000增强,4649.96
2025-01-15,跨市,561600,469,消费电子,19527.4
2025-01-15,跨市,561700,470,电力基金,10431.36
2025-01-15,跨市,561760,471,油气博时,2419.5
2025-01-15,跨市,561780,472,1000指增,1495.58
2025-01-15,跨市,561790,473,现代能源,5093.4
2025-01-15,跨市,561800,474,稀金属,15757.72
2025-01-15,跨市,561900,475,沪深ESG,6833.44
2025-01-15,跨市,561910,476,电池ETF,105407.66
2025-01-15,跨市,561920,477,疫苗龙头,3569.2
2025-01-15,跨市,561930,478,招商300,73326.06
2025-01-15,跨市,561950,479,500增强A,6915.6
2025-01-15,跨市,561960,480,央企回报,10238.52
2025-01-15,跨市,561980,481,芯片设备,71011
2025-01-15,跨市,561990,482,300增强,104564.92
2025-01-15,跨市,562000,483,中证A100,328236.89
2025-01-15,跨市,562010,484,绿色能源,2529.87
2025-01-15,跨市,562030,485,信创基金,5748.69
2025-01-15,跨市,562060,486,标普红利,142589.63
2025-01-15,跨市,562260,487,汽配ETF,1233.15
2025-01-15,跨市,562300,488,低碳ETF,12149.5
2025-01-15,跨市,562310,489,300成长,132057.23
2025-01-15,跨市,562320,490,300价值A,22629.55
2025-01-15,跨市,562330,491,500价值,2101.89
2025-01-15,跨市,562340,492,500成长,3714.43
2025-01-15,跨市,562350,493,电力,2941.09
2025-01-15,跨市,562360,494,机器人YH,24947.4
2025-01-15,跨市,562380,495,科技引领,30862.89
2025-01-15,跨市,562390,496,中药,6742.9
2025-01-15,跨市,562500,497,机器人,638518.73
2025-01-15,跨市,562510,498,旅游ETF,94709.5
2025-01-15,跨市,562520,499,1000成长,5056.8
2025-01-15,跨市,562530,500,1000价值,5414.4
2025-01-15,跨市,562550,501,绿电ETF,8491.93
2025-01-15,跨市,562560,502,信息技术,3476.55
2025-01-15,跨市,562570,503,信创ETF,9428.1
2025-01-15,跨市,562580,504,可选消费,3172.33
2025-01-15,跨市,562590,505,半导材料,34866.3
2025-01-15,跨市,562600,506,医疗器械,6693.74
2025-01-15,跨市,562660,507,ZZ2000,14287.4
2025-01-15,跨市,562700,508,汽车零件,2575
2025-01-15,跨市,562800,509,稀有金属,191384.5
2025-01-15,跨市,562820,510,集成电路,4213.6
2025-01-15,跨市,562850,511,央企能源,15398.15
2025-01-15,跨市,562860,512,生物疫苗,48289.5
2025-01-15,跨市,562880,513,电池基金,63889.96
2025-01-15,跨市,562890,514,A50中证,44305.1
2025-01-15,跨市,562900,515,现代农业,8770.63
2025-01-15,跨市,562910,516,高端制造,16822.73
2025-01-15,跨市,562920,517,信息安全,7706.9
2025-01-15,跨市,562930,518,软件30,11543.7
2025-01-15,跨市,562950,519,消电50,26325.83
2025-01-15,跨市,562960,520,绿色电力,5739.1
2025-01-15,跨市,562970,521,光伏E,15144.8
2025-01-15,跨市,562990,522,碳中和E,160375.6
